@relation file_test_step_25

@attribute LOC numeric
@attribute LOC_TOUCHED numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute MAX_LOC_ADDED numeric
@attribute TOTAL_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute AVG_LOC_TOUCHED numeric
@attribute BUGGY {YES,NO}

@data
148,298,3,297,99,2,148,1,1,99,NO
4,219,5,218,43.6,2,105,1,1,43,NO
245,542,13,335,25.769231,3,245,207,192,41,NO
27,54,2,54,27,2,27,0,0,27,NO
67,152,5,152,30.4,2,67,0,0,30,NO
137,321,8,297,37.125,2,139,24,12,40,NO
7,25,6,17,2.833333,2,7,8,3,4,NO
95,216,11,207,18.818182,2,95,9,2,19,NO
46,118,9,105,11.666667,2,46,13,5,13,NO
38,106,9,84,9.333333,2,38,22,11,11,NO
69,142,3,142,47.333333,2,69,0,0,47,NO
16,84,9,66,7.333333,2,16,18,6,9,NO
39,108,9,93,10.333333,2,39,15,4,12,NO
34,48,8,46,5.75,2,34,2,1,6,NO
21,42,2,42,21,2,21,0,0,21,NO
54,170,10,142,14.2,2,54,28,9,17,NO
45,136,10,115,11.5,2,45,21,7,13,NO
7,21,4,15,3.75,2,7,6,3,5,NO
76,160,5,156,31.2,2,76,4,2,32,NO
32,82,8,74,9.25,2,32,8,3,10,NO
14,84,8,65,8.125,2,15,19,5,10,NO
30,77,8,71,8.875,2,30,6,2,9,NO
4,53,5,53,10.6,2,22,0,0,10,NO
17,34,2,34,17,2,17,0,0,17,NO
7,21,4,15,3.75,2,7,6,3,5,NO
78,178,9,172,19.111111,2,78,6,3,19,NO
34,87,6,79,13.166667,2,34,8,4,14,NO
36,84,4,80,20,2,36,4,4,21,NO
34,90,10,81,8.1,2,34,9,4,9,NO
34,87,7,80,11.428571,2,34,7,3,12,NO
94,223,10,214,21.4,2,94,9,3,22,NO
18,40,3,38,12.666667,2,18,2,2,13,NO
5,9,2,9,4.5,2,5,0,0,4,NO
81,170,6,160,26.666667,2,81,10,6,28,NO
32,71,4,70,17.5,2,32,1,1,17,NO
11,56,5,51,10.2,2,21,5,4,11,NO
36,81,5,79,15.8,2,36,2,1,16,NO
16,35,3,34,11.333333,2,16,1,1,11,NO
20,40,3,40,13.333333,2,20,0,0,13,NO
5,10,2,10,5,2,5,0,0,5,NO
64,162,7,150,21.428571,2,64,12,10,23,NO
25,28,3,28,9.333333,2,12,0,0,9,NO
13,58,5,52,10.4,2,21,6,5,11,NO
18,67,5,58,11.6,2,18,9,9,13,NO
20,40,3,40,13.333333,2,20,0,0,13,NO
7,22,4,16,4,2,7,6,3,5,NO
105,236,8,229,28.625,2,105,7,2,29,NO
33,87,6,79,13.166667,2,33,8,4,14,NO
34,89,6,81,13.5,2,34,8,4,14,NO
35,74,3,74,24.666667,2,35,0,0,24,NO
38,103,6,91,15.166667,2,38,12,6,17,NO
75,241,7,186,26.571429,2,75,55,27,34,NO
11,84,10,65,6.5,2,16,19,6,8,NO
14,76,7,64,9.142857,2,15,12,5,10,NO
35,95,10,85,8.5,2,35,10,3,9,NO
37,93,6,85,14.166667,2,37,8,4,15,NO
51,153,7,131,18.714286,2,51,22,8,21,NO
36,107,3,102,34,2,36,5,5,35,NO
7,21,4,15,3.75,2,7,6,3,5,NO
76,172,8,167,20.875,2,76,5,2,21,NO
32,81,6,75,12.5,2,32,6,3,13,NO
28,60,3,60,20,2,28,0,0,20,NO
11,65,7,55,7.857143,2,14,10,4,9,NO
36,91,7,84,12,2,36,7,3,13,NO
69,167,8,158,19.75,2,69,9,4,20,NO
26,52,2,52,26,2,26,0,0,26,NO
5,16,3,13,4.333333,2,5,3,3,5,NO
76,172,7,167,23.857143,2,76,5,3,24,NO
32,73,5,71,14.2,2,32,2,1,14,NO
35,74,3,74,24.666667,2,35,0,0,24,NO
11,56,5,51,10.2,2,21,5,4,11,NO
36,81,5,79,15.8,2,36,2,1,16,NO
33,78,5,76,15.2,2,33,2,2,15,NO
17,34,3,34,11.333333,2,17,0,0,11,NO
7,21,4,15,3.75,2,7,6,3,5,NO
95,222,8,211,26.375,2,95,11,4,27,NO
39,97,7,90,12.857143,2,39,7,3,13,NO
34,72,3,72,24,2,34,0,0,24,NO
46,124,8,104,13,2,46,20,15,15,NO
33,206,8,142,17.75,2,34,64,24,25,NO
19,94,6,77,12.833333,2,19,17,8,15,NO
19,98,8,79,9.875,2,19,19,8,12,NO
19,94,6,77,12.833333,2,19,17,8,15,NO
53,138,8,118,14.75,2,53,20,15,17,NO
72,226,8,191,23.875,2,72,35,31,28,NO
27,90,6,72,12,2,27,18,6,15,NO
5,11,3,10,3.333333,2,5,1,1,3,NO
71,148,5,145,29,2,71,3,2,29,NO
32,75,5,72,14.4,2,32,3,2,15,NO
43,95,4,91,22.75,2,44,4,2,23,NO
16,44,4,32,8,2,16,12,12,11,NO
17,42,4,38,9.5,2,17,4,4,10,NO
7,21,4,15,3.75,2,7,6,3,5,NO
107,248,9,236,26.222222,2,107,12,4,27,NO
33,83,6,77,12.833333,2,33,6,3,13,NO
107,230,4,225,56.25,2,107,5,5,57,NO
41,103,6,95,15.833333,2,41,8,4,17,NO
34,85,6,79,13.166667,2,34,6,3,14,NO
33,79,6,75,12.5,2,33,4,2,13,NO
35,98,10,85,8.5,2,35,13,4,9,NO
21,46,3,46,15.333333,2,21,0,0,15,NO
21,46,3,46,15.333333,2,21,0,0,15,NO
35,85,7,80,11.428571,2,35,5,2,12,NO
192,463,8,428,53.5,3,192,35,12,57,NO
37,88,5,80,16,2,37,8,3,17,YES
5,10,2,10,5,2,5,0,0,5,NO
111,246,7,234,33.428571,2,111,12,4,35,NO
31,69,4,68,17,2,31,1,1,17,NO
49,102,3,102,34,2,49,0,0,34,NO
21,50,4,48,12,2,21,2,2,12,NO
21,50,4,48,12,2,21,2,2,12,NO
27,110,5,94,18.8,2,37,16,15,22,NO
35,87,6,82,13.666667,2,36,5,3,14,NO
83,177,7,173,24.714286,3,83,4,2,25,NO
44,107,5,102,20.4,2,46,5,4,21,NO
43,102,5,98,19.6,2,45,4,3,20,NO
37,90,5,86,17.2,2,39,4,3,18,NO
48,102,4,96,24,2,48,6,3,25,NO
40,114,6,112,18.666667,2,55,2,1,19,NO
23,54,4,54,13.5,2,23,0,0,13,NO
22,44,4,44,11,2,22,0,0,11,NO
25,0,0,0,0,0,0,0,0,0,NO
54,10,4,10,2.5,2,4,0,0,2,NO
134,6,4,6,1.5,2,2,0,0,1,NO
117,16,2,9,4.5,2,5,7,5,8,NO
96,138,6,115,19.166667,3,83,23,21,23,NO
47,0,0,0,0,0,0,0,0,0,NO
128,121,6,85,14.166667,3,32,36,26,20,NO
12,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
64,28,2,18,9,2,9,10,5,14,NO
59,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
49,12,2,12,6,2,6,0,0,6,NO
65,0,0,0,0,0,0,0,0,0,NO
31,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
35,41,1,28,28,1,28,13,13,41,NO
78,6,3,3,1,3,1,3,1,2,NO
37,0,0,0,0,0,0,0,0,0,NO
38,0,0,0,0,0,0,0,0,0,NO
25,3,1,1,1,1,1,2,2,3,NO
20,6,3,3,1,3,1,3,1,2,NO
63,3,1,1,1,1,1,2,2,3,NO
201,22,3,11,3.666667,2,9,11,9,7,NO
75,13,1,13,13,1,13,0,0,13,NO
40,47,1,16,16,1,16,31,31,47,NO
41,11,1,2,2,1,2,9,9,11,NO
76,31,1,0,0,1,0,31,31,31,NO
8,8,1,6,6,1,6,2,2,8,NO
5,0,0,0,0,0,0,0,0,0,NO
31,76,3,71,23.666667,2,31,5,5,25,NO
114,61,10,51,5.1,3,18,10,4,6,NO
4,0,0,0,0,0,0,0,0,0,NO
122,65,5,36,7.2,3,14,29,9,13,NO
57,13,1,8,8,1,8,5,5,13,NO
8,0,0,0,0,0,0,0,0,0,NO
151,327,4,316,79,3,151,11,8,81,NO
15,0,0,0,0,0,0,0,0,0,NO
31,73,3,69,23,2,31,4,4,24,NO
100,90,9,78,8.666667,4,33,12,4,10,NO
12,0,0,0,0,0,0,0,0,0,NO
77,162,4,157,39.25,2,77,5,3,40,NO
186,117,13,58,4.461538,5,11,59,14,9,YES
181,725,16,396,24.75,4,117,329,111,45,NO
299,334,3,318,106,2,299,16,14,111,NO
493,1149,10,1063,106.3,5,494,86,42,114,NO
31,73,3,69,23,2,31,4,4,24,NO
71,11,1,3,3,1,3,8,8,11,NO
59,4,1,1,1,1,1,3,3,4,NO
68,68,1,68,68,1,68,0,0,68,NO
11,0,0,0,0,0,0,0,0,0,NO
71,217,7,165,23.571429,3,71,52,31,31,NO
42,129,5,124,24.8,2,42,5,4,25,NO
191,115,7,65,9.285714,4,37,50,30,16,NO
11,0,0,0,0,0,0,0,0,0,NO
93,42,5,23,4.6,2,8,19,6,8,YES
99,59,5,29,5.8,3,12,30,21,11,YES
22,0,0,0,0,0,0,0,0,0,NO
186,528,9,441,49,4,186,87,43,58,NO
18,22,2,22,11,2,11,0,0,11,NO
28,28,1,28,28,1,28,0,0,28,NO
45,59,2,52,26,1,45,7,7,29,NO
145,145,1,145,145,1,145,0,0,145,NO
364,722,10,246,24.6,3,89,476,324,72,NO
68,8,2,4,2,2,2,4,2,4,NO
18,44,3,40,13.333333,2,18,4,4,14,NO
164,498,11,404,36.727273,3,164,94,24,45,NO
20,3,1,2,2,1,2,1,1,3,NO
197,707,7,558,79.714286,3,197,149,91,101,NO
8,8,1,8,8,1,8,0,0,8,NO
64,57,6,24,4,3,7,33,10,9,NO
11,0,0,0,0,0,0,0,0,0,NO
88,434,10,297,29.7,4,75,137,53,43,NO
18,130,6,85,14.166667,4,20,45,14,21,NO
78,185,9,130,14.444444,3,69,55,41,20,NO
168,464,6,424,70.666667,2,195,40,17,77,NO
118,128,7,30,4.285714,2,10,98,76,18,NO
211,318,8,96,12,3,58,222,125,39,NO
445,369,11,123,11.181818,3,32,246,38,33,NO
125,431,14,270,19.285714,3,98,161,93,30,NO
114,59,8,31,3.875,4,18,28,14,7,NO
195,585,6,483,80.5,3,195,102,56,97,NO
46,0,0,0,0,0,0,0,0,0,NO
27,7,1,2,2,1,2,5,5,7,NO
39,6,1,1,1,1,1,5,5,6,NO
19,122,5,112,22.4,3,89,10,4,24,NO
62,178,6,169,28.166667,4,77,9,5,29,NO
22,117,6,112,18.666667,4,31,5,4,19,NO
34,11,5,10,2,3,8,1,1,2,NO
64,54,5,23,4.6,4,6,31,9,10,NO
147,141,7,51,7.285714,3,12,90,36,20,NO
5,0,0,0,0,0,0,0,0,0,NO
157,188,11,58,5.272727,4,10,130,76,17,NO
61,30,4,14,3.5,3,5,16,6,7,NO
24,0,0,0,0,0,0,0,0,0,NO
49,4,2,2,1,2,1,2,1,2,NO
15,20,6,19,3.166667,4,9,1,1,3,NO
66,62,4,2,0.5,3,1,60,15,15,NO
53,33,4,23,5.75,2,8,10,3,8,NO
155,28,1,12,12,1,12,16,16,28,NO
24,0,0,0,0,0,0,0,0,0,NO
95,8,2,4,2,2,2,4,2,4,YES
189,219,11,74,6.727273,4,18,145,89,19,NO
62,24,3,15,5,2,6,9,3,8,NO
18,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
22,82,5,69,13.8,2,34,13,12,16,NO
21,42,2,42,21,2,21,0,0,21,NO
392,1083,15,516,34.4,4,167,567,142,72,NO
72,10,2,6,3,2,3,4,2,5,NO
154,223,10,155,15.5,3,46,68,28,22,NO
151,517,8,485,60.625,4,151,32,13,64,NO
44,0,0,0,0,0,0,0,0,0,NO
33,2,1,2,2,1,2,0,0,2,NO
26,52,2,52,26,2,26,0,0,26,NO
29,58,2,58,29,2,29,0,0,29,NO
46,0,0,0,0,0,0,0,0,0,NO
28,56,2,56,28,2,28,0,0,28,NO
52,104,2,104,52,2,52,0,0,52,NO
11,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
28,0,0,0,0,0,0,0,0,0,NO
23,0,0,0,0,0,0,0,0,0,NO
11,22,2,22,11,2,11,0,0,11,NO
12,24,3,24,8,2,12,0,0,8,NO
39,39,1,39,39,1,39,0,0,39,NO
71,343,10,314,31.4,2,130,29,19,34,NO
13,76,4,70,17.5,2,46,6,3,19,NO
54,44,5,35,7,4,16,9,3,8,NO
433,865,8,750,93.75,3,153,115,44,108,NO
83,34,5,19,3.8,3,5,15,12,6,NO
50,50,1,50,50,1,50,0,0,50,NO
25,0,0,0,0,0,0,0,0,0,NO
56,41,4,22,5.5,3,13,19,7,10,NO
37,2,1,1,1,1,1,1,1,2,NO
31,36,3,20,6.666667,2,12,16,12,12,NO
61,34,7,24,3.428571,3,5,10,3,4,NO
156,25,3,12,4,2,6,13,8,8,NO
19,26,3,23,7.666667,2,11,3,1,8,NO
128,83,9,39,4.333333,3,8,44,24,9,NO
30,22,1,4,4,1,4,18,18,22,NO
12,0,0,0,0,0,0,0,0,0,NO
90,0,0,0,0,0,0,0,0,0,NO
110,120,3,72,24,1,57,48,27,40,NO
19,0,0,0,0,0,0,0,0,0,NO
30,0,0,0,0,0,0,0,0,0,NO
40,0,0,0,0,0,0,0,0,0,NO
137,0,0,0,0,0,0,0,0,0,NO
142,169,3,43,14.333333,1,41,126,123,56,NO
17,0,0,0,0,0,0,0,0,0,NO
44,0,0,0,0,0,0,0,0,0,NO
25,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
108,115,5,74,14.8,2,65,41,31,23,NO
69,318,6,287,47.833333,3,69,31,8,53,NO
49,165,4,158,39.5,3,49,7,7,41,NO
40,80,2,80,40,2,40,0,0,40,NO
70,219,6,201,33.5,3,70,18,6,36,NO
137,137,1,137,137,1,137,0,0,137,NO
78,78,1,78,78,1,78,0,0,78,NO
48,48,1,48,48,1,48,0,0,48,NO
92,95,2,94,47,1,92,1,1,47,NO
206,213,2,210,105,1,206,3,3,106,NO
34,34,1,34,34,1,34,0,0,34,NO
219,227,2,226,113,1,219,1,1,113,NO
62,74,2,68,34,1,62,6,6,37,NO
36,36,1,36,36,1,36,0,0,36,NO
94,98,2,96,48,1,94,2,2,49,NO
141,454,9,438,48.666667,4,141,16,4,50,NO
101,211,3,202,67.333333,2,101,9,9,70,NO
190,384,3,380,126.666667,2,190,4,4,128,NO
41,82,3,82,27.333333,2,41,0,0,27,NO
34,68,2,68,34,2,34,0,0,34,NO
45,90,2,90,45,2,45,0,0,45,NO
114,228,2,228,114,2,114,0,0,114,NO
11,21,2,21,10.5,2,11,0,0,10,NO
30,60,2,60,30,2,30,0,0,30,NO
50,102,3,101,33.666667,2,50,1,1,34,NO
16,32,2,32,16,2,16,0,0,16,NO
73,149,3,148,49.333333,2,73,1,1,49,NO
38,78,3,77,25.666667,2,38,1,1,26,NO
61,124,3,123,41,2,61,1,1,41,NO
29,59,3,59,19.666667,2,29,0,0,19,NO
55,122,4,117,29.25,2,55,5,4,30,NO
39,78,2,78,39,2,39,0,0,39,NO
87,286,7,189,27,2,62,97,32,40,NO
26,54,2,42,21,2,21,12,6,27,NO
123,68,9,46,5.111111,2,8,22,6,7,NO
143,92,9,67,7.444444,4,20,25,8,10,NO
30,60,2,60,30,2,30,0,0,30,NO
39,12,2,6,3,2,3,6,3,6,NO
24,48,2,48,24,2,24,0,0,24,NO
40,0,0,0,0,0,0,0,0,0,NO
20,40,2,40,20,2,20,0,0,20,NO
33,66,2,66,33,2,33,0,0,33,NO
45,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
230,0,0,0,0,0,0,0,0,0,NO
47,0,0,0,0,0,0,0,0,0,NO
121,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
67,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
28,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
44,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
86,0,0,0,0,0,0,0,0,0,NO
65,0,0,0,0,0,0,0,0,0,NO
31,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
117,0,0,0,0,0,0,0,0,0,NO
35,0,0,0,0,0,0,0,0,0,NO
29,0,0,0,0,0,0,0,0,0,NO
17,0,0,0,0,0,0,0,0,0,NO
40,0,0,0,0,0,0,0,0,0,NO
78,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
73,0,0,0,0,0,0,0,0,0,NO
38,0,0,0,0,0,0,0,0,0,NO
25,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
63,0,0,0,0,0,0,0,0,0,NO
235,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
72,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
77,0,0,0,0,0,0,0,0,0,NO
85,0,0,0,0,0,0,0,0,0,NO
17,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
147,0,0,0,0,0,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
213,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
65,0,0,0,0,0,0,0,0,0,NO
4,0,0,0,0,0,0,0,0,0,NO
122,0,0,0,0,0,0,0,0,0,NO
57,0,0,0,0,0,0,0,0,0,NO
75,0,0,0,0,0,0,0,0,0,NO
604,2,2,0,0,2,0,2,1,1,NO
67,0,0,0,0,0,0,0,0,0,NO
69,0,0,0,0,0,0,0,0,0,NO
369,0,0,0,0,0,0,0,0,0,NO
88,0,0,0,0,0,0,0,0,0,NO
150,4,2,2,1,2,1,2,1,2,NO
61,4,2,2,1,2,1,2,1,2,NO
15,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
108,0,0,0,0,0,0,0,0,0,NO
67,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
122,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
253,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
340,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
352,0,0,0,0,0,0,0,0,0,NO
344,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
185,0,0,0,0,0,0,0,0,0,NO
83,0,0,0,0,0,0,0,0,0,NO
40,0,0,0,0,0,0,0,0,0,NO
482,0,0,0,0,0,0,0,0,0,NO
275,0,0,0,0,0,0,0,0,0,NO
307,0,0,0,0,0,0,0,0,0,NO
112,0,0,0,0,0,0,0,0,0,NO
128,0,0,0,0,0,0,0,0,0,NO
517,0,0,0,0,0,0,0,0,0,NO
299,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
337,0,0,0,0,0,0,0,0,0,NO
72,0,0,0,0,0,0,0,0,0,NO
493,0,0,0,0,0,0,0,0,0,NO
40,0,0,0,0,0,0,0,0,0,NO
176,0,0,0,0,0,0,0,0,0,NO
155,0,0,0,0,0,0,0,0,0,NO
171,0,0,0,0,0,0,0,0,0,NO
130,0,0,0,0,0,0,0,0,0,NO
47,0,0,0,0,0,0,0,0,0,NO
46,0,0,0,0,0,0,0,0,0,NO
29,0,0,0,0,0,0,0,0,0,NO
108,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
80,0,0,0,0,0,0,0,0,0,NO
25,0,0,0,0,0,0,0,0,0,NO
59,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
106,0,0,0,0,0,0,0,0,0,NO
296,0,0,0,0,0,0,0,0,0,NO
189,0,0,0,0,0,0,0,0,0,NO
25,0,0,0,0,0,0,0,0,0,NO
26,0,0,0,0,0,0,0,0,0,NO
96,0,0,0,0,0,0,0,0,0,NO
96,0,0,0,0,0,0,0,0,0,NO
22,0,0,0,0,0,0,0,0,0,NO
115,0,0,0,0,0,0,0,0,0,NO
68,0,0,0,0,0,0,0,0,0,NO
152,0,0,0,0,0,0,0,0,0,NO
168,0,0,0,0,0,0,0,0,0,NO
326,0,0,0,0,0,0,0,0,0,NO
107,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
117,0,0,0,0,0,0,0,0,0,NO
125,0,0,0,0,0,0,0,0,0,NO
103,0,0,0,0,0,0,0,0,0,NO
137,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
84,0,0,0,0,0,0,0,0,0,NO
343,0,0,0,0,0,0,0,0,0,NO
188,0,0,0,0,0,0,0,0,0,NO
65,0,0,0,0,0,0,0,0,0,NO
184,0,0,0,0,0,0,0,0,0,NO
301,0,0,0,0,0,0,0,0,0,NO
238,0,0,0,0,0,0,0,0,0,NO
245,0,0,0,0,0,0,0,0,0,NO
189,0,0,0,0,0,0,0,0,0,NO
129,0,0,0,0,0,0,0,0,0,NO
117,0,0,0,0,0,0,0,0,0,NO
211,0,0,0,0,0,0,0,0,0,NO
452,0,0,0,0,0,0,0,0,0,NO
117,0,0,0,0,0,0,0,0,0,NO
125,0,0,0,0,0,0,0,0,0,NO
86,0,0,0,0,0,0,0,0,0,NO
210,0,0,0,0,0,0,0,0,0,NO
80,0,0,0,0,0,0,0,0,0,NO
345,0,0,0,0,0,0,0,0,0,NO
66,0,0,0,0,0,0,0,0,0,NO
57,0,0,0,0,0,0,0,0,0,NO
111,0,0,0,0,0,0,0,0,0,NO
186,0,0,0,0,0,0,0,0,0,NO
161,0,0,0,0,0,0,0,0,0,NO
76,0,0,0,0,0,0,0,0,0,NO
70,0,0,0,0,0,0,0,0,0,NO
203,0,0,0,0,0,0,0,0,0,NO
222,0,0,0,0,0,0,0,0,0,NO
46,0,0,0,0,0,0,0,0,0,NO
27,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
64,0,0,0,0,0,0,0,0,0,NO
147,0,0,0,0,0,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
142,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
68,0,0,0,0,0,0,0,0,0,NO
78,0,0,0,0,0,0,0,0,0,NO
58,0,0,0,0,0,0,0,0,0,NO
184,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
110,0,0,0,0,0,0,0,0,0,NO
178,0,0,0,0,0,0,0,0,0,NO
62,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
19,0,0,0,0,0,0,0,0,0,NO
44,0,0,0,0,0,0,0,0,0,NO
33,0,0,0,0,0,0,0,0,0,NO
30,0,0,0,0,0,0,0,0,0,NO
29,0,0,0,0,0,0,0,0,0,NO
46,0,0,0,0,0,0,0,0,0,NO
